u_id,raw,stated_country,cue_1,cue_2,cue_3
c717f3a6-7b14-4f61-b395-89d63b0c6e73,"Country: Nigeria

Visual Cue 1: The attire of the individuals in the image, which includes traditional Nigerian clothing, such as the agbada and lace.
Visual Cue 2: The presence of the Nigerian flag in the background.
Visual Cue 3: The hairstyles of the individuals, which are commonly associated with Nigerian culture.",Nigeria,"The attire of the individuals in the image, which includes traditional Nigerian clothing, such as the agbada and lace.",The presence of the Nigerian flag in the background.,"The hairstyles of the individuals, which are commonly associated with Nigerian culture."
4b6b43e4-d3c9-4faf-8ed9-ed1e51754baf,"The image depicts a plant with a distinctive, star-like pattern of leaves. This pattern is characteristic of the genus ""Coleus,"" which is native to tropical regions of the Americas, including Brazil.

Visual Cue 1: The star-like pattern of the leaves is a distinctive feature of the genus ""Coleus.""
Visual Cue 2: The leaves have a serrated edge, which is typical of the genus ""Coleus.""
Visual",Brazil,"The star-like pattern of the leaves is a distinctive feature of the genus ""Coleus.""","The leaves have a serrated edge, which is typical of the genus ""Coleus.""",
6e72fc43-14d2-40a5-863c-62d14dc5facb,"Country: Nigeria

Visual Cue 1: The attire of the people in the image, which includes traditional Nigerian clothing such as the agbada and lace, as well as the presence of the Bata drum, which is a significant cultural symbol of Nigeria.

Visual Cue 2: The hairstyles of the people, which are commonly associated with Nigerian hairstyles, such as the cornrows and braids.

Visual Cue 3",Nigeria,"The attire of the people in the image, which includes traditional Nigerian clothing such as the agbada and lace, as well as the presence of the Bata drum, which is a significant cultural symbol of Nigeria.","The hairstyles of the people, which are commonly associated with Nigerian hairstyles, such as the cornrows and braids.",
60c2f1e2-820c-4c10-a873-af1a75d9e4db,"Country: Nigeria

Visual Cue 1: The women are wearing traditional Nigerian attire, known as ""lappa"" or ""agbada,"" which are commonly worn in Nigeria.

Visual Cue 2: The women are holding traditional Nigerian drums, known as ""bata,"" which are commonly used in Nigerian music and dance.

Visual Cue 3: The women are dancing in a way that is characteristic of Nigerian dance styles, such as",Nigeria,"The women are wearing traditional Nigerian attire, known as ""lappa"" or ""agbada,"" which are commonly worn in Nigeria.","The women are holding traditional Nigerian drums, known as ""bata,"" which are commonly used in Nigerian music and dance.","The women are dancing in a way that is characteristic of Nigerian dance styles, such as"
0ce7d616-31bd-4eac-99ec-195e0172b4fc,"Country: Brazil

Visual Cue 1: The man is wearing a red shirt with white text, which is the national color of Brazil.

Visual Cue 2: The man is wearing a necklace with a pendant that resembles the flag of Brazil.

Visual Cue 3: The man's hairstyle and the way he is kneeling on the ground are reminiscent of traditional Brazilian hairstyles and postures.",Brazil,"The man is wearing a red shirt with white text, which is the national color of Brazil.",The man is wearing a necklace with a pendant that resembles the flag of Brazil.,The man's hairstyle and the way he is kneeling on the ground are reminiscent of traditional Brazilian hairstyles and postures.
3a181f33-846c-43f8-8512-5919ce7088bf,"Country: Brazil

Visual Cue 1: The presence of the Brazilian flag, which is recognizable by its yellow, green, and blue colors, and the national motto ""Ordem e Progresso"" written on it.

Visual Cue 2: The heart-shaped design on the rightmost banner, which is a common symbol in Brazilian culture, often associated with the country's national motto.

Visual Cue 3: The overall",Brazil,"The presence of the Brazilian flag, which is recognizable by its yellow, green, and blue colors, and the national motto ""Ordem e Progresso"" written on it.","The heart-shaped design on the rightmost banner, which is a common symbol in Brazilian culture, often associated with the country's national motto.",The overall
67fa11a3-fa1f-4817-a189-87f38daf3011,"Country: Brazil

Visual Cue 1: The presence of the Brazilian flag in the background.
Visual Cue 2: The text ""Brasil"" on the flag.
Visual Cue 3: The flag's colors, which are yellow and green, are the same as the colors of the flower in the foreground.",Brazil,The presence of the Brazilian flag in the background.,"The text ""Brasil"" on the flag.","The flag's colors, which are yellow and green, are the same as the colors of the flower in the foreground."
6518121e-ba08-4e76-aa33-2c2e00598fdd,"Country: Brazil

Visual Cue 1: The woman is wearing a traditional Brazilian costume, which includes a white blouse and a black skirt.

Visual Cue 2: The woman is holding a large fruit, which is a coconut, which is a common fruit in Brazil.

Visual Cue 3: The woman is wearing a necklace with a pendant that resembles the Brazilian flag, which consists of a yellow circle with a blue wave",Brazil,"The woman is wearing a traditional Brazilian costume, which includes a white blouse and a black skirt.","The woman is holding a large fruit, which is a coconut, which is a common fruit in Brazil.","The woman is wearing a necklace with a pendant that resembles the Brazilian flag, which consists of a yellow circle with a blue wave"
dc012abe-5e86-41c4-b740-a9e91a0fe240,"Country: Brazil

Visual Cue 1: The child is wearing a red top, which is a common color for the national flag of Brazil.
Visual Cue 2: The child is holding a pink container, which is a common color for the national flag of Brazil.
Visual Cue 3: The child's hair is styled in a way that is typical of Brazilian hairstyles.",Brazil,"The child is wearing a red top, which is a common color for the national flag of Brazil.","The child is holding a pink container, which is a common color for the national flag of Brazil.",The child's hair is styled in a way that is typical of Brazilian hairstyles.
3b78bd2d-5f55-4480-8637-ccc22c549402,"Country: Brazil

Visual Cue 1: The presence of the Brazilian flag in the background.
Visual Cue 2: The attire of the individuals, which includes the Brazilian flag on the shirt of the person on the right.
Visual Cue 3: The presence of the Brazilian flag on the shirt of the person on the right.",Brazil,The presence of the Brazilian flag in the background.,"The attire of the individuals, which includes the Brazilian flag on the shirt of the person on the right.",The presence of the Brazilian flag on the shirt of the person on the right.
9ace2f1e-6a06-45ba-bed9-46ac3b80b038,"Country: Brazil

Visual Cue 1: The presence of a gourd, which is commonly associated with Brazilian cuisine, particularly in the northeastern region where it is a staple food.

Visual Cue 2: The gourd is being used as a container for a drink, which is a common practice in Brazil, particularly for cachaça, the national spirit of Brazil.

Visual Cue 3: The gourd",Brazil,"The presence of a gourd, which is commonly associated with Brazilian cuisine, particularly in the northeastern region where it is a staple food.","The gourd is being used as a container for a drink, which is a common practice in Brazil, particularly for cachaça, the national spirit of Brazil.",The gourd
ecd4f0c8-0bb6-4a35-ac36-66588d7d4185,"Country: Brazil

Visual Cue 1: The fruit in the image is an orange, which is commonly associated with Brazil.
Visual Cue 2: The orange is a citrus fruit, and Brazil is known for its citrus production, particularly oranges.
Visual Cue 3: The image also shows a measuring tape, which is a common tool used in Brazil for measuring distances, particularly in construction and real estate.",Brazil,"The fruit in the image is an orange, which is commonly associated with Brazil.","The orange is a citrus fruit, and Brazil is known for its citrus production, particularly oranges.","The image also shows a measuring tape, which is a common tool used in Brazil for measuring distances, particularly in construction and real estate."
69a710fd-f216-43b8-9ec6-8fd324c49690,"Country: Brazil

Visual Cue 1: The peanuts are in their natural shell, which is characteristic of Brazilian peanuts.
Visual Cue 2: The peanuts have a distinct, elongated shape that is typical of Brazilian peanuts.
Visual Cue 3: The peanuts have a smooth, shiny surface that is characteristic of Brazilian peanuts.",Brazil,"The peanuts are in their natural shell, which is characteristic of Brazilian peanuts.","The peanuts have a distinct, elongated shape that is typical of Brazilian peanuts.","The peanuts have a smooth, shiny surface that is characteristic of Brazilian peanuts."
