u_id,raw,stated_country,cue_1,cue_2,cue_3
00a46fda-95f7-455b-8bba-e320575b6ea3,"Country: Iran

Visual Cue 1: The attire of the individuals, particularly the women wearing headscarves, is indicative of traditional Iranian clothing.
Visual Cue 2: The presence of a large, round table covered with a patterned tablecloth, which is a common feature in traditional Iranian dining setups.
Visual Cue 3: The food served, which includes dishes like rice, stews, and various side dishes, is characteristic of Iranian cuisine.",Iran,"The attire of the individuals, particularly the women wearing headscarves, is indicative of traditional Iranian clothing.","The presence of a large, round table covered with a patterned tablecloth, which is a common feature in traditional Iranian dining setups.","The food served, which includes dishes like rice, stews, and various side dishes, is characteristic of Iranian cuisine."
79f909c7-d80a-4cab-a96a-0f26f374331c,"Country: India

Visual Cue 1: The vibrant yellow tablecloth is a common color used in Indian culture and is often associated with festivals and celebrations.
Visual Cue 2: The presence of a plate with a red substance, which could be a traditional Indian dish, supports the idea that this is an Indian setting.
Visual Cue 3: The purple flowers scattered on the table are reminiscent of marigolds, which are commonly used in Indian religious and cultural ceremonies.",India,The vibrant yellow tablecloth is a common color used in Indian culture and is often associated with festivals and celebrations.,"The presence of a plate with a red substance, which could be a traditional Indian dish, supports the idea that this is an Indian setting.","The purple flowers scattered on the table are reminiscent of marigolds, which are commonly used in Indian religious and cultural ceremonies."
75a71390-5aea-4c53-957a-a6e71b746fa3,"Country: Brazil

Visual Cue 1: The plant in the image appears to be a Brazilian pepper plant, which is commonly grown in Brazil and is known for its spicy fruit.

Visual Cue 2: The seeds in the jar resemble the seeds of a Brazilian pepper plant, which are typically small, round, and have a yellowish-brown color.

Visual Cue 3: The overall setting and the type of plant suggest a tropical or subtropical environment, which is characteristic of Brazil",Brazil,"The plant in the image appears to be a Brazilian pepper plant, which is commonly grown in Brazil and is known for its spicy fruit.","The seeds in the jar resemble the seeds of a Brazilian pepper plant, which are typically small, round, and have a yellowish-brown color.","The overall setting and the type of plant suggest a tropical or subtropical environment, which is characteristic of Brazil"
09180ea8-c1bf-4724-9f70-7501f4f20cf4,"Country: India

Visual Cue 1: The muffins have a distinct yellow color and are studded with what appears to be raisins or nuts, which are common ingredients in Indian desserts.
Visual Cue 2: The presence of a small bowl of red spice, which resembles chili powder or paprika, is a common accompaniment to Indian dishes and desserts.
Visual Cue 3: The overall presentation and style of the dish, including the use of a white",India,"The muffins have a distinct yellow color and are studded with what appears to be raisins or nuts, which are common ingredients in Indian desserts.","The presence of a small bowl of red spice, which resembles chili powder or paprika, is a common accompaniment to Indian dishes and desserts.","The overall presentation and style of the dish, including the use of a white"
d87f6641-66de-446e-a933-47ad83edc1f0,"Country: India

Visual Cue 1: The presence of basmati rice, which is a staple in Indian cuisine.
Visual Cue 2: The use of turmeric, a spice commonly used in Indian cooking, evident in the yellow rice.
Visual Cue 3: The chicken tikka, a popular Indian dish made with marinated and grilled chicken.",India,"The presence of basmati rice, which is a staple in Indian cuisine.","The use of turmeric, a spice commonly used in Indian cooking, evident in the yellow rice.","The chicken tikka, a popular Indian dish made with marinated and grilled chicken."
fbe240a9-76de-4a92-8136-ea1716764e8d,"Country: Iran

Visual Cue 1: The attire of the individuals in the image, such as turbans and traditional garments, is indicative of Iranian clothing styles.
Visual Cue 2: The script on the border of the image is Persian, which is the official language of Iran.
Visual Cue 3: The overall style and design of the image, including the intricate patterns and the depiction of the figures, are reminiscent of traditional Persian art.",Iran,"The attire of the individuals in the image, such as turbans and traditional garments, is indicative of Iranian clothing styles.","The script on the border of the image is Persian, which is the official language of Iran.","The overall style and design of the image, including the intricate patterns and the depiction of the figures, are reminiscent of traditional Persian art."
34dd1cb8-5e75-42fb-933a-79c31b9a7dbe,"Country: Iran

Visual Cue 1: The soldiers are wearing camouflage uniforms that are typical of the military attire used by the Iranian armed forces.
Visual Cue 2: The presence of a tank, which is a common piece of military equipment used by the Iranian military.
Visual Cue 3: The style of the helmets worn by the soldiers, which is consistent with the headgear used by the Iranian military personnel.",Iran,The soldiers are wearing camouflage uniforms that are typical of the military attire used by the Iranian armed forces.,"The presence of a tank, which is a common piece of military equipment used by the Iranian military.","The style of the helmets worn by the soldiers, which is consistent with the headgear used by the Iranian military personnel."
829128f6-3b16-48aa-9654-69ba391bc9c6,"Country: Iran

Visual Cue 1: The women are wearing hijabs, which is a traditional headscarf commonly worn by Muslim women in Iran and other Islamic countries.

Visual Cue 2: The clothing style of the women, including the plaid shirt and the headscarves, is consistent with traditional Iranian fashion.

Visual Cue 3: The presence of a teapot and cups, which are often used for serving traditional Iranian tea, supports the cultural context of the image",Iran,"The women are wearing hijabs, which is a traditional headscarf commonly worn by Muslim women in Iran and other Islamic countries.","The clothing style of the women, including the plaid shirt and the headscarves, is consistent with traditional Iranian fashion.","The presence of a teapot and cups, which are often used for serving traditional Iranian tea, supports the cultural context of the image"
f4247462-9218-4cf6-9952-434510763b03,"Country: Iran

Visual Cue 1: The architecture of the building, with its large dome and intricate blue tile work, is characteristic of Persian Islamic architecture, which is prevalent in Iran.

Visual Cue 2: The attire of the individuals in the image, particularly the women wearing black headscarves, is consistent with traditional Islamic dress, which is common in Iran.

Visual Cue 3: The script on the building's facade appears to be Persian, further indicating that the location",Iran,"The architecture of the building, with its large dome and intricate blue tile work, is characteristic of Persian Islamic architecture, which is prevalent in Iran.","The attire of the individuals in the image, particularly the women wearing black headscarves, is consistent with traditional Islamic dress, which is common in Iran.","The script on the building's facade appears to be Persian, further indicating that the location"
e0ab0bf7-2f4f-4f11-a030-bf9080c1007d,"Country: Iran

Visual Cue 1: The intricate geometric patterns and calligraphy on the walls and ceiling are characteristic of Persian architecture, which is prevalent in Iran.

Visual Cue 2: The dome and the overall design of the interior space are reminiscent of traditional Islamic architecture, which is commonly found in Iran.

Visual Cue 3: The use of light and the specific style of the arches and vaults are indicative of Persian architectural elements, which are a hallmark of",Iran,"The intricate geometric patterns and calligraphy on the walls and ceiling are characteristic of Persian architecture, which is prevalent in Iran.","The dome and the overall design of the interior space are reminiscent of traditional Islamic architecture, which is commonly found in Iran.","The use of light and the specific style of the arches and vaults are indicative of Persian architectural elements, which are a hallmark of"
